State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
West_Bengal,17,57,2021,5,4,0,1,EMANI BISWAS,M,AITC,127351,46,,216328,266479,SUTI,GEN,MURSHIDABAD,PRESIDENCY DIVISION,8,81.18,58.87,no,70701,32.68,2.33,AEWB100601,,18228,TRUE,3,AITC,18228,SUTI,TRUE,TRUE,2,FALSE,FALSE,TRUE,Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,57,2021,5,4,0,2,KOUSHIK DAS,M,BJP,56650,28,,216328,266479,SUTI,GEN,MURSHIDABAD,PRESIDENCY DIVISION,8,81.18,26.19,no,37890,17.52,2.33,AEWB125315,,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,57,2021,5,4,0,3,HUMAYUN REZA,M,INC,18760,73,,216328,266479,SUTI,GEN,MURSHIDABAD,PRESIDENCY DIVISION,8,81.18,8.67,yes,10754,4.97,2.33,AEWB109968,,3482,TRUE,7,INC,3482,SUTI,TRUE,TRUE,3,FALSE,TRUE,TRUE,Graduate Professional,Other,,,,State Assembly Election (AE)
West_Bengal,17,57,2021,5,4,0,4,MAIDUL ISLAM,M,IND,8006,39,,216328,266479,SUTI,GEN,MURSHIDABAD,PRESIDENCY DIVISION,8,81.18,3.7,yes,5282,2.44,2.33,AEWB125318,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,17,57,2021,5,4,0,5,None Of The Above,,NOTA,2724,,,216328,266479,SUTI,GEN,MURSHIDABAD,PRESIDENCY DIVISION,8,81.18,1.26,,1736,0.8,2.33,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
West_Bengal,17,57,2021,5,4,0,6,MD. HASAN JAHANGIR,M,IND,988,56,,216328,266479,SUTI,GEN,MURSHIDABAD,PRESIDENCY DIVISION,8,81.18,0.46,yes,137,0.06,2.33,AEWB125319,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,57,2021,5,4,0,7,ANUP SINGHA,M,SUCI,851,46,,216328,266479,SUTI,GEN,MURSHIDABAD,PRESIDENCY DIVISION,8,81.18,0.39,yes,335,0.15,2.33,AEWB125316,,8082,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,57,2021,5,4,0,8,MAHFUJUR  RAHAMAN,M,Welfare Party Of India,516,37,,216328,266479,SUTI,GEN,MURSHIDABAD,PRESIDENCY DIVISION,8,81.18,0.24,yes,34,0.02,2.33,AEWB100604,,8529,TRUE,2,WPOI,8529,SUTI,TRUE,TRUE,0,FALSE,FALSE,TRUE,Post Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,57,2021,5,4,0,9,ENAMUL HAQUE,M,IND,482,52,,216328,266479,SUTI,GEN,MURSHIDABAD,PRESIDENCY DIVISION,8,81.18,0.22,yes,0,0,2.33,AEWB125317,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,17,58,2021,5,4,0,1,JAKIR HOSSAIN,MALE,AITC,136444,48,GENERAL,198263,255064,JANGIPUR,GEN,MURSHIDABAD,PRESIDENCY DIVISION,9,77.73,68.82,no,92480,46.65,1.92,AEWB126610,,,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
West_Bengal,17,58,2021,5,4,0,2,SUJIT DAS,MALE,BJP,43964,55,GENERAL,198263,255064,JANGIPUR,GEN,MURSHIDABAD,PRESIDENCY DIVISION,9,77.73,22.17,no,34897,17.6,1.92,AEWB126611,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
West_Bengal,17,58,2021,5,4,0,3,JANE ALAM MIAN,MALE,RSP,9067,68,GENERAL,198263,255064,JANGIPUR,GEN,MURSHIDABAD,PRESIDENCY DIVISION,9,77.73,4.57,yes,4510,2.27,1.92,AEWB126612,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
West_Bengal,17,58,2021,5,4,0,4,NOTA,,NOTA,4557,,,198263,255064,JANGIPUR,GEN,MURSHIDABAD,PRESIDENCY DIVISION,9,77.73,2.3,,3306,1.67,1.92,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
West_Bengal,17,58,2021,5,4,0,5,SWARAJIT SARKAR,MALE,IND,1251,54,GENERAL,198263,255064,JANGIPUR,GEN,MURSHIDABAD,PRESIDENCY DIVISION,9,77.73,0.63,yes,310,0.16,1.92,AEWB126613,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
West_Bengal,17,58,2021,5,4,0,6,MIRZA NASHIRUDDIN,MALE,SUCI,941,64,GENERAL,198263,255064,JANGIPUR,GEN,MURSHIDABAD,PRESIDENCY DIVISION,9,77.73,0.47,yes,188,0.09,1.92,AEWB126614,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
West_Bengal,17,58,2021,5,4,0,7,GOUTAM KUMAR DAS,MALE,IND,753,51,GENERAL,198263,255064,JANGIPUR,GEN,MURSHIDABAD,PRESIDENCY DIVISION,9,77.73,0.38,yes,60,0.03,1.92,AEWB126615,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
West_Bengal,17,58,2021,5,4,0,8,ABU SALEM,MALE,JSTDVPMTP,693,28,GENERAL,198263,255064,JANGIPUR,GEN,MURSHIDABAD,PRESIDENCY DIVISION,9,77.73,0.35,yes,361,0.18,1.92,AEWB126616,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
West_Bengal,17,58,2021,5,4,0,9,KHOKAN SARKAR,MALE,IND,332,52,GENERAL,198263,255064,JANGIPUR,GEN,MURSHIDABAD,PRESIDENCY DIVISION,9,77.73,0.17,yes,71,0.04,1.92,AEWB126617,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
West_Bengal,17,58,2021,5,4,0,10,MD MAINUL HOQUE,MALE,BAHUMP,261,38,GENERAL,198263,255064,JANGIPUR,GEN,MURSHIDABAD,PRESIDENCY DIVISION,9,77.73,0.13,yes,0,0,1.92,AEWB126618,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
West_Bengal,17,59,2021,5,4,0,1,Akhruzzaman,M,AITC,126834,56,,190478,250168,RAGHUNATHGANJ,GEN,MURSHIDABAD,PRESIDENCY DIVISION,7,76.14,66.59,no,98313,51.61,2.13,AEWB100618,,18228,TRUE,3,INC,3482,RAGHUNATHGANJ,TRUE,FALSE,3,TRUE,TRUE,TRUE,Graduate Professional,Other,,,,State Assembly Election (AE)
West_Bengal,17,59,2021,5,4,0,2,Golam Modaswer,M,BJP,28521,43,,190478,250168,RAGHUNATHGANJ,GEN,MURSHIDABAD,PRESIDENCY DIVISION,7,76.14,14.97,yes,12277,6.45,2.13,AEWB100621,,1605,TRUE,2,BJP,1605,RAGHUNATHGANJ,TRUE,TRUE,0,FALSE,FALSE,TRUE,Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,59,2021,5,4,0,3,Nasir Saikh,M,IND,16244,43,,190478,250168,RAGHUNATHGANJ,GEN,MURSHIDABAD,PRESIDENCY DIVISION,7,76.14,8.53,yes,3445,1.81,2.13,AEWB125322,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,17,59,2021,5,4,0,4,Abul Kashem Biswas,M,INC,12799,54,,190478,250168,RAGHUNATHGANJ,GEN,MURSHIDABAD,PRESIDENCY DIVISION,7,76.14,6.72,yes,9861,5.18,2.13,AEWB125320,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,59,2021,5,4,0,5,None Of The Above,,NOTA,2938,,,190478,250168,RAGHUNATHGANJ,GEN,MURSHIDABAD,PRESIDENCY DIVISION,7,76.14,1.54,,1577,0.83,2.13,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
West_Bengal,17,59,2021,5,4,0,6,Md. Jakir Hossain,M,SDPI,1361,39,,190478,250168,RAGHUNATHGANJ,GEN,MURSHIDABAD,PRESIDENCY DIVISION,7,76.14,0.71,yes,448,0.24,2.13,AEWB125321,,7985,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,17,59,2021,5,4,0,7,Rabiul Alam,M,SUCI,913,46,,190478,250168,RAGHUNATHGANJ,GEN,MURSHIDABAD,PRESIDENCY DIVISION,7,76.14,0.48,yes,45,0.02,2.13,AEWB100623,,8082,TRUE,3,SUCI,8082,RAGHUNATHGANJ,TRUE,TRUE,0,FALSE,FALSE,TRUE,Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,59,2021,5,4,0,8,M A Hannan,M,Welfare Party Of India,868,62,,190478,250168,RAGHUNATHGANJ,GEN,MURSHIDABAD,PRESIDENCY DIVISION,7,76.14,0.46,yes,0,0,2.13,AEWB100611,,8529,TRUE,2,WPOI,8529,JANGIPUR,FALSE,TRUE,0,FALSE,FALSE,TRUE,Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,60,2021,5,4,0,1,SUBRATA SAHA,M,AITC,95189,71,,186816,237015,SAGARDIGHI,GEN,MURSHIDABAD,PRESIDENCY DIVISION,9,78.82,50.95,no,50206,26.87,2.78,AEWB100624,,18228,TRUE,3,AITC,18228,SAGARDIGHI,TRUE,TRUE,3,FALSE,TRUE,TRUE,Graduate Professional,Other,,,,State Assembly Election (AE)
West_Bengal,17,60,2021,5,4,0,2,KHATUN MAFUJA,F,BJP,44983,50,,186816,237015,SAGARDIGHI,GEN,MURSHIDABAD,PRESIDENCY DIVISION,9,78.82,24.08,no,8639,4.62,2.78,AEWB102446,,1605,TRUE,5,CPM,14635,KUMARGANJ,FALSE,FALSE,2,TRUE,FALSE,TRUE,Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,60,2021,5,4,0,3,SK M HASANUZZAMAN (BAPPA),M,INC,36344,45,,186816,237015,SAGARDIGHI,GEN,MURSHIDABAD,PRESIDENCY DIVISION,9,78.82,19.45,no,32894,17.61,2.78,AEWB125323,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,60,2021,5,4,0,4,NURE MAHABOOB ALAM,M,AIMIM,3450,38,,186816,237015,SAGARDIGHI,GEN,MURSHIDABAD,PRESIDENCY DIVISION,9,78.82,1.85,yes,1745,0.93,2.78,AEWB125325,,706,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,17,60,2021,5,4,0,5,None Of The Above,,NOTA,1705,,,186816,237015,SAGARDIGHI,GEN,MURSHIDABAD,PRESIDENCY DIVISION,9,78.82,0.91,,49,0.03,2.78,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
West_Bengal,17,60,2021,5,4,0,6,SUPAL MURMU,M,Bahujan Mukti Party,1656,41,,186816,237015,SAGARDIGHI,GEN,MURSHIDABAD,PRESIDENCY DIVISION,9,78.82,0.89,yes,376,0.2,2.78,AEWB125326,,1074,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,17,60,2021,5,4,0,7,ABDUT TAWAB,M,SDPI,1280,55,,186816,237015,SAGARDIGHI,GEN,MURSHIDABAD,PRESIDENCY DIVISION,9,78.82,0.69,yes,299,0.16,2.78,AEWB125324,,7985,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Other,,,,State Assembly Election (AE)
West_Bengal,17,60,2021,5,4,0,8,DHANANJAY BANERJEE,M,BSP,981,46,,186816,237015,SAGARDIGHI,GEN,MURSHIDABAD,PRESIDENCY DIVISION,9,78.82,0.53,yes,283,0.15,2.78,GEWB14037,,16651,TRUE,2,BSP,16651,MURSHIDABAD,FALSE,TRUE,0,FALSE,FALSE,TRUE,Doctorate,Other,,,,State Assembly Election (AE)
West_Bengal,17,60,2021,5,4,0,9,MIRZA LUTFUL HOQUE,M,SUCI,698,44,,186816,237015,SAGARDIGHI,GEN,MURSHIDABAD,PRESIDENCY DIVISION,9,78.82,0.37,yes,168,0.09,2.78,AEWB100631,,8082,TRUE,2,SUCI,8082,SAGARDIGHI,TRUE,TRUE,0,FALSE,FALSE,TRUE,Others,Other,,,,State Assembly Election (AE)
West_Bengal,17,60,2021,5,4,0,10,SANTA BHATTACHERJEE,F,IND,530,45,,186816,237015,SAGARDIGHI,GEN,MURSHIDABAD,PRESIDENCY DIVISION,9,78.82,0.28,yes,0,0,2.78,AEWB125327,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,17,61,2021,5,4,0,1,ALI MOHAMMAD,M,AITC,107860,57,,190438,234905,LALGOLA,GEN,MURSHIDABAD,PRESIDENCY DIVISION,8,81.07,56.64,no,60707,31.88,2.5,GEWB78543,,18228,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Post Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,61,2021,5,4,0,2,ABU HENA,M,INC,47153,71,,190438,234905,LALGOLA,GEN,MURSHIDABAD,PRESIDENCY DIVISION,8,81.07,24.76,no,17689,9.29,2.5,AEWB107911,,3482,TRUE,7,INC,3482,LALGOLA,TRUE,TRUE,6,FALSE,TRUE,TRUE,Post Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,61,2021,5,4,0,3,KALPANA GHOSH,F,BJP,29464,63,,190438,234905,LALGOLA,GEN,MURSHIDABAD,PRESIDENCY DIVISION,8,81.07,15.47,yes,27773,14.58,2.5,AEWB125328,,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,61,2021,5,4,0,4,ABHIJIT  HALDAR,M,IND,1691,36,,190438,234905,LALGOLA,GEN,MURSHIDABAD,PRESIDENCY DIVISION,8,81.07,0.89,yes,297,0.16,2.5,AEWB125332,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,17,61,2021,5,4,0,5,None Of The Above,,NOTA,1394,,,190438,234905,LALGOLA,GEN,MURSHIDABAD,PRESIDENCY DIVISION,8,81.07,0.73,,440,0.23,2.5,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
West_Bengal,17,61,2021,5,4,0,6,NAJIMA KAYAL,F,SDPI,954,50,,190438,234905,LALGOLA,GEN,MURSHIDABAD,PRESIDENCY DIVISION,8,81.07,0.5,yes,102,0.05,2.5,AEWB125330,,7985,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,17,61,2021,5,4,0,7,BHARAT CHANDRA BISWAS,M,BSP,852,66,,190438,234905,LALGOLA,GEN,MURSHIDABAD,PRESIDENCY DIVISION,8,81.07,0.45,yes,199,0.1,2.5,AEWB102602,,16651,TRUE,3,BSP,16651,LALGOLA,TRUE,TRUE,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,17,61,2021,5,4,0,8,MUNTASIR ZAMIL,M,SUCI,653,54,,190438,234905,LALGOLA,GEN,MURSHIDABAD,PRESIDENCY DIVISION,8,81.07,0.34,yes,236,0.12,2.5,AEWB125331,,8082,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,61,2021,5,4,0,9,KAKALI DEBNATH,F,LJP,417,38,,190438,234905,LALGOLA,GEN,MURSHIDABAD,PRESIDENCY DIVISION,8,81.07,0.22,yes,0,0,2.5,AEWB125329,,5029,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,17,62,2021,5,4,0,1,IDRIS ALI,M,AITC,153795,70,,225990,264439,BHAGABANGOLA,GEN,MURSHIDABAD,PRESIDENCY DIVISION,11,85.46,68.05,no,106008,46.91,1.96,AEWB102693,,18228,TRUE,2,AITC,18228,JALANGI,FALSE,TRUE,1,FALSE,FALSE,FALSE,Graduate Professional,Other,,,,State Assembly Election (AE)
West_Bengal,17,62,2021,5,4,0,2,MD. KAMAL HOSSAIN,M,CPM,47787,45,,225990,264439,BHAGABANGOLA,GEN,MURSHIDABAD,PRESIDENCY DIVISION,11,85.46,21.15,no,31080,13.75,1.96,AEWB125333,,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,62,2021,5,4,0,3,Mehebub Alam,M,BJP,16707,41,,225990,264439,BHAGABANGOLA,GEN,MURSHIDABAD,PRESIDENCY DIVISION,11,85.46,7.39,yes,13311,5.89,1.96,AEWB100640,,1605,TRUE,3,BJP,1605,BHAGAWANGOLA,FALSE,TRUE,0,FALSE,FALSE,TRUE,8th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,17,62,2021,5,4,0,4,None Of The Above,,NOTA,3396,,,225990,264439,BHAGABANGOLA,GEN,MURSHIDABAD,PRESIDENCY DIVISION,11,85.46,1.5,,2569,1.14,1.96,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
West_Bengal,17,62,2021,5,4,0,5,MD. MOSARAF HOSSAIN,M,IND,827,27,,225990,264439,BHAGABANGOLA,GEN,MURSHIDABAD,PRESIDENCY DIVISION,11,85.46,0.37,yes,43,0.02,1.96,AEWB100661,,10809,TRUE,2,LJP,5029,MURSHIDABAD,FALSE,FALSE,0,FALSE,FALSE,TRUE,Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,62,2021,5,4,0,6,SEIKH RABIUL ALAM,M,BSP,784,48,,225990,264439,BHAGABANGOLA,GEN,MURSHIDABAD,PRESIDENCY DIVISION,11,85.46,0.35,yes,132,0.06,1.96,AEWB125334,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,62,2021,5,4,0,7,SYED IMRAN ALI MEERZA,M,IND,652,47,,225990,264439,BHAGABANGOLA,GEN,MURSHIDABAD,PRESIDENCY DIVISION,11,85.46,0.29,yes,35,0.02,1.96,AEWB100641,,10809,TRUE,2,IND,10809,BHAGAWANGOLA,FALSE,TRUE,0,FALSE,FALSE,TRUE,10th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,17,62,2021,5,4,0,8,REJAUL KARIM SK,M,IUML,617,59,,225990,264439,BHAGABANGOLA,GEN,MURSHIDABAD,PRESIDENCY DIVISION,11,85.46,0.27,yes,168,0.07,1.96,AEWB125337,,3952,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,62,2021,5,4,0,9,ABDUL MABUD NAYAN,M,SUCI,449,40,,225990,264439,BHAGABANGOLA,GEN,MURSHIDABAD,PRESIDENCY DIVISION,11,85.46,0.2,yes,28,0.01,1.96,AEWB125335,,8082,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,17,62,2021,5,4,0,10,MST. SIKHA KHATUN,F,Bahujan Maha Party,421,34,,225990,264439,BHAGABANGOLA,GEN,MURSHIDABAD,PRESIDENCY DIVISION,11,85.46,0.19,yes,131,0.06,1.96,AEWB125338,,1060,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,62,2021,5,4,0,11,MD. NURUL ISLAM,M,IND,290,55,,225990,264439,BHAGABANGOLA,GEN,MURSHIDABAD,PRESIDENCY DIVISION,11,85.46,0.13,yes,25,0.01,1.96,AEWB125339,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,62,2021,5,4,0,12,ALI HOSSAIN,M,United Socialist Party,265,32,,225990,264439,BHAGABANGOLA,GEN,MURSHIDABAD,PRESIDENCY DIVISION,11,85.46,0.12,yes,0,0,1.96,AEWB125336,,24342,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,17,63,2021,5,4,0,1,ABDUL SOUMIK HOSSAIN,M,AITC,134957,38,,222016,257230,RANINAGAR,GEN,MURSHIDABAD,PRESIDENCY DIVISION,12,86.31,60.79,no,79702,35.9,2.27,AEWB100732,,18228,TRUE,3,AITC,18228,DOMKAL,FALSE,TRUE,1,FALSE,FALSE,TRUE,12th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,17,63,2021,5,4,0,2,FIROZA BEGAM,F,INC,55255,52,,222016,257230,RANINAGAR,GEN,MURSHIDABAD,PRESIDENCY DIVISION,12,86.31,24.89,no,34117,15.37,2.27,AEWB102611,,3482,TRUE,3,INC,3482,RANINAGAR,TRUE,TRUE,2,FALSE,TRUE,TRUE,Post Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,63,2021,5,4,0,3,MST MASUARA KHATUN,F,BJP,21138,51,,222016,257230,RANINAGAR,GEN,MURSHIDABAD,PRESIDENCY DIVISION,12,86.31,9.52,yes,18364,8.27,2.27,AEWB125340,,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,17,63,2021,5,4,0,4,None Of The Above,,NOTA,2774,,,222016,257230,RANINAGAR,GEN,MURSHIDABAD,PRESIDENCY DIVISION,12,86.31,1.25,,20,0.01,2.27,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
West_Bengal,17,63,2021,5,4,0,5,GOLAM MASUM REJA,M,RSSCMJP,2754,35,,222016,257230,RANINAGAR,GEN,MURSHIDABAD,PRESIDENCY DIVISION,12,86.31,1.24,yes,1361,0.61,2.27,AEWB125343,,24987,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,63,2021,5,4,0,6,MD SAHER ALAM,M,SDPI,1393,43,,222016,257230,RANINAGAR,GEN,MURSHIDABAD,PRESIDENCY DIVISION,12,86.31,0.63,yes,509,0.23,2.27,AEWB125345,,7985,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,63,2021,5,4,0,7,FIROZA BIBI,F,IND,884,43,,222016,257230,RANINAGAR,GEN,MURSHIDABAD,PRESIDENCY DIVISION,12,86.31,0.4,yes,56,0.03,2.27,AEWB125347,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,17,63,2021,5,4,0,8,HASIBUL ISLAM,M,IND,828,38,,222016,257230,RANINAGAR,GEN,MURSHIDABAD,PRESIDENCY DIVISION,12,86.31,0.37,yes,241,0.11,2.27,AEWB125349,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,17,63,2021,5,4,0,9,RULIYA PARVIN,F,BSP,587,38,,222016,257230,RANINAGAR,GEN,MURSHIDABAD,PRESIDENCY DIVISION,12,86.31,0.26,yes,86,0.04,2.27,AEWB125341,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,17,63,2021,5,4,0,10,NASRIN NAHER LUCY,F,SUCI,501,35,,222016,257230,RANINAGAR,GEN,MURSHIDABAD,PRESIDENCY DIVISION,12,86.31,0.23,yes,5,0,2.27,AEWB125344,,8082,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,63,2021,5,4,0,11,SAFIUR RAHAMAN MANDAL,M,IND,496,38,,222016,257230,RANINAGAR,GEN,MURSHIDABAD,PRESIDENCY DIVISION,12,86.31,0.22,yes,249,0.11,2.27,AEWB125348,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,17,63,2021,5,4,0,12,ABDUL HAI,M,Bahujan Maha Party,247,30,,222016,257230,RANINAGAR,GEN,MURSHIDABAD,PRESIDENCY DIVISION,12,86.31,0.11,yes,45,0.02,2.27,AEWB125342,,1060,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Other,,,,State Assembly Election (AE)
West_Bengal,17,63,2021,5,4,0,13,SAIRA BIBI,F,United Socialist Party,202,45,,222016,257230,RANINAGAR,GEN,MURSHIDABAD,PRESIDENCY DIVISION,12,86.31,0.09,yes,0,0,2.27,AEWB125346,,24342,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,17,64,2021,5,4,0,1,GOURI SANKAR GHOSH,M,BJP,95967,48,,229231,269208,MURSHIDABAD,GEN,MURSHIDABAD,PRESIDENCY DIVISION,11,85.15,41.86,no,2491,1.09,2.7,AEWB100656,,1605,TRUE,2,BJP,1605,MURSHIDABAD,TRUE,TRUE,1,FALSE,FALSE,TRUE,Post Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,64,2021,5,4,0,2,SHAONI SINGHA ROY,F,AITC,93476,48,,229231,269208,MURSHIDABAD,GEN,MURSHIDABAD,PRESIDENCY DIVISION,11,85.15,40.78,no,64641,28.2,2.7,AEWB102619,,18228,TRUE,3,INC,3482,MURSHIDABAD,TRUE,FALSE,2,TRUE,TRUE,TRUE,Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,17,64,2021,5,4,0,3,NEAJUDDIN SK,M,INC,28835,43,,229231,269208,MURSHIDABAD,GEN,MURSHIDABAD,PRESIDENCY DIVISION,11,85.15,12.58,yes,25931,11.31,2.7,AEWB125350,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,17,64,2021,5,4,0,4,None Of The Above,,NOTA,2904,,,229231,269208,MURSHIDABAD,GEN,MURSHIDABAD,PRESIDENCY DIVISION,11,85.15,1.27,,626,0.27,2.7,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
West_Bengal,17,64,2021,5,4,0,5,BELLAL SK,M,IND,2278,34,,229231,269208,MURSHIDABAD,GEN,MURSHIDABAD,PRESIDENCY DIVISION,11,85.15,0.99,yes,836,0.36,2.7,AEWB125355,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
